trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type
H2O_Summer_Mon-Fri_In3,8:47:00,8:47:00,ShawsSYarmouth,14,0,0
H2O_Summer_Mon-Fri_In3,8:50:00,8:50:00,S&SSYarmouth,15,0,0
H2O_Summer_Mon-Fri_In3,8:57:00,8:57:00,CrowellWYarmouth,16,0,0
H2O_Summer_Mon-Fri_In3,,,CCHospitalBayviewSt,17,2,3
H2O_Summer_Mon-Fri_In3,9:20:00,9:20:00,HTC,18,0,0
H2O_Summer_Mon-Sun_In4,8:30:00,8:30:00,S&SOrleans,1,0,0
H2O_Summer_Mon-Sun_In4,8:33:00,8:33:00,OldColonyVillage,2,0,0
H2O_Summer_Mon-Sun_In4,8:36:00,8:36:00,SkaketCorners,3,0,0
H2O_Summer_Mon-Sun_In4,8:38:00,8:38:00,MainOrleansCVSMobil,4,0,0
H2O_Summer_Mon-Sun_In4,8:45:00,8:45:00,39SOrleans,5,0,0
H2O_Summer_Mon-Sun_In4,9:00:00,9:00:00,ChathamRotary,6,0,0
H2O_Summer_Mon-Sun_In4,9:05:00,9:05:00,AnchorageChatham,7,0,0
H2O_Summer_Mon-Sun_In4,9:14:00,9:14:00,MortonSChatham,8,0,0
H2O_Summer_Mon-Sun_In4,9:19:00,9:19:00,28Harwich,9,0,0
H2O_Summer_Mon-Sun_In4,9:22:00,9:22:00,StarMarketHarwich,10,0,0
H2O_Summer_Mon-Sun_In4,9:27:00,9:27:00,DennisMunicipal,11,0,0
H2O_Summer_Mon-Sun_In4,9:37:00,9:37:00,PatriotSq,12,0,0
H2O_Summer_Mon-Sun_In4,9:43:00,9:43:00,MainSYarmouth,13,0,0
H2O_Summer_Mon-Sun_In4,9:47:00,9:47:00,ShawsSYarmouth,14,0,0
H2O_Summer_Mon-Sun_In4,9:50:00,9:50:00,S&SSYarmouth,15,0,0
H2O_Summer_Mon-Sun_In4,9:57:00,9:57:00,CrowellWYarmouth,16,0,0
H2O_Summer_Mon-Sun_In4,,,CCHospitalBayviewSt,17,2,3
H2O_Summer_Mon-Sun_In4,10:20:00,10:20:00,HTC,18,0,0
H2O_Summer_Mon-Sun_In5,9:30:00,9:30:00,S&SOrleans,1,0,0
H2O_Summer_Mon-Sun_In5,9:33:00,9:33:00,OldColonyVillage,2,0,0
H2O_Summer_Mon-Sun_In5,9:36:00,9:36:00,SkaketCorners,3,0,0
H2O_Summer_Mon-Sun_In5,9:38:00,9:38:00,MainOrleansCVSMobil,4,0,0
H2O_Summer_Mon-Sun_In5,9:45:00,9:45:00,39SOrleans,5,0,0
H2O_Summer_Mon-Sun_In5,10:00:00,10:00:00,ChathamRotary,6,0,0
H2O_Summer_Mon-Sun_In5,10:05:00,10:05:00,AnchorageChatham,7,0,0
H2O_Summer_Mon-Sun_In5,10:14:00,10:14:00,MortonSChatham,8,0,0
H2O_Summer_Mon-Sun_In5,10:19:00,10:19:00,28Harwich,9,0,0
H2O_Summer_Mon-Sun_In5,10:22:00,10:22:00,StarMarketHarwich,10,0,0
H2O_Summer_Mon-Sun_In5,10:27:00,10:27:00,DennisMunicipal,11,0,0
H2O_Summer_Mon-Sun_In5,10:37:00,10:37:00,PatriotSq,12,0,0
H2O_Summer_Mon-Sun_In5,10:43:00,10:43:00,MainSYarmouth,13,0,0
H2O_Summer_Mon-Sun_In5,10:47:00,10:47:00,ShawsSYarmouth,14,0,0
H2O_Summer_Mon-Sun_In5,10:50:00,10:50:00,S&SSYarmouth,15,0,0
H2O_Summer_Mon-Sun_In5,10:57:00,10:57:00,CrowellWYarmouth,16,0,0
H2O_Summer_Mon-Sun_In5,,,CCHospitalBayviewSt,17,2,3
H2O_Summer_Mon-Sun_In5,11:20:00,11:20:00,HTC,18,0,0
H2O_Summer_Mon-Sun_In6,10:30:00,10:30:00,S&SOrleans,1,0,0
H2O_Summer_Mon-Sun_In6,10:33:00,10:33:00,OldColonyVillage,2,0,0
H2O_Summer_Mon-Sun_In6,10:36:00,10:36:00,SkaketCorners,3,0,0
H2O_Summer_Mon-Sun_In6,10:38:00,10:38:00,MainOrleansCVSMobil,4,0,0
H2O_Summer_Mon-Sun_In6,10:45:00,10:45:00,39SOrleans,5,0,0
H2O_Summer_Mon-Sun_In6,11:00:00,11:00:00,ChathamRotary,6,0,0
H2O_Summer_Mon-Sun_In6,11:05:00,11:05:00,AnchorageChatham,7,0,0
H2O_Summer_Mon-Sun_In6,11:14:00,11:14:00,MortonSChatham,8,0,0
H2O_Summer_Mon-Sun_In6,11:19:00,11:19:00,28Harwich,9,0,0
H2O_Summer_Mon-Sun_In6,11:22:00,11:22:00,StarMarketHarwich,10,0,0
H2O_Summer_Mon-Sun_In6,11:27:00,11:27:00,DennisMunicipal,11,0,0
H2O_Summer_Mon-Sun_In6,11:37:00,11:37:00,PatriotSq,12,0,0
H2O_Summer_Mon-Sun_In6,11:43:00,11:43:00,MainSYarmouth,13,0,0
H2O_Summer_Mon-Sun_In6,11:47:00,11:47:00,ShawsSYarmouth,14,0,0
H2O_Summer_Mon-Sun_In6,11:50:00,11:50:00,S&SSYarmouth,15,0,0
H2O_Summer_Mon-Sun_In6,11:57:00,11:57:00,CrowellWYarmouth,16,0,0
H2O_Summer_Mon-Sun_In6,,,CCHospitalBayviewSt,17,2,3
H2O_Summer_Mon-Sun_In6,12:20:00,12:20:00,HTC,18,0,0
H2O_Summer_Mon-Sun_In7,11:30:00,11:30:00,S&SOrleans,1,0,0
H2O_Summer_Mon-Sun_In7,11:33:00,11:33:00,OldColonyVillage,2,0,0
H2O_Summer_Mon-Sun_In7,11:36:00,11:36:00,SkaketCorners,3,0,0
H2O_Summer_Mon-Sun_In7,11:38:00,11:38:00,MainOrleansCVSMobil,4,0,0
H2O_Summer_Mon-Sun_In7,11:45:00,11:45:00,39SOrleans,5,0,0
H2O_Summer_Mon-Sun_In7,12:00:00,12:00:00,ChathamRotary,6,0,0
H2O_Summer_Mon-Sun_In7,12:05:00,12:05:00,AnchorageChatham,7,0,0
H2O_Summer_Mon-Sun_In7,12:14:00,12:14:00,MortonSChatham,8,0,0
H2O_Summer_Mon-Sun_In7,12:19:00,12:19:00,28Harwich,9,0,0
H2O_Summer_Mon-Sun_In7,12:22:00,12:22:00,StarMarketHarwich,10,0,0
H2O_Summer_Mon-Sun_In7,12:27:00,12:27:00,DennisMunicipal,11,0,0
H2O_Summer_Mon-Sun_In7,12:37:00,12:37:00,PatriotSq,12,0,0
H2O_Summer_Mon-Sun_In7,12:43:00,12:43:00,MainSYarmouth,13,0,0
H2O_Summer_Mon-Sun_In7,12:47:00,12:47:00,ShawsSYarmouth,14,0,0
H2O_Summer_Mon-Sun_In7,12:50:00,12:50:00,S&SSYarmouth,15,0,0
H2O_Summer_Mon-Sun_In7,12:57:00,12:57:00,CrowellWYarmouth,16,0,0
H2O_Summer_Mon-Sun_In7,,,CCHospitalBayviewSt,17,2,3
H2O_Summer_Mon-Sun_In7,13:20:00,13:20:00,HTC,18,0,0
H2O_Summer_Mon-Sun_In8,12:30:00,12:30:00,S&SOrleans,1,0,0
H2O_Summer_Mon-Sun_In8,12:33:00,12:33:00,OldColonyVillage,2,0,0
H2O_Summer_Mon-Sun_In8,12:36:00,12:36:00,SkaketCorners,3,0,0
H2O_Summer_Mon-Sun_In8,12:38:00,12:38:00,MainOrleansCVSMobil,4,0,0
H2O_Summer_Mon-Sun_In8,12:45:00,12:45:00,39SOrleans,5,0,0
H2O_Summer_Mon-Sun_In8,13:00:00,13:00:00,ChathamRotary,6,0,0
H2O_Summer_Mon-Sun_In8,13:05:00,13:05:00,AnchorageChatham,7,0,0
H2O_Summer_Mon-Sun_In8,13:14:00,13:14:00,MortonSChatham,8,0,0
H2O_Summer_Mon-Sun_In8,13:19:00,13:19:00,28Harwich,9,0,0
H2O_Summer_Mon-Sun_In8,13:22:00,13:22:00,StarMarketHarwich,10,0,0
H2O_Summer_Mon-Sun_In8,13:27:00,13:27:00,DennisMunicipal,11,0,0
H2O_Summer_Mon-Sun_In8,13:37:00,13:37:00,PatriotSq,12,0,0
H2O_Summer_Mon-Sun_In8,13:43:00,13:43:00,MainSYarmouth,13,0,0
H2O_Summer_Mon-Sun_In8,13:47:00,13:47:00,ShawsSYarmouth,14,0,0
H2O_Summer_Mon-Sun_In8,13:50:00,13:50:00,S&SSYarmouth,15,0,0
H2O_Summer_Mon-Sun_In8,13:57:00,13:57:00,CrowellWYarmouth,16,0,0
H2O_Summer_Mon-Sun_In8,,,CCHospitalBayviewSt,17,2,3
H2O_Summer_Mon-Sun_In8,14:20:00,14:20:00,HTC,18,0,0
H2O_Summer_Mon-Sun_In9,13:30:00,13:30:00,S&SOrleans,1,0,0
H2O_Summer_Mon-Sun_In9,13:33:00,13:33:00,OldColonyVillage,2,0,0
H2O_Summer_Mon-Sun_In9,13:36:00,13:36:00,SkaketCorners,3,0,0
H2O_Summer_Mon-Sun_In9,13:38:00,13:38:00,MainOrleansCVSMobil,4,0,0
H2O_Summer_Mon-Sun_In9,13:45:00,13:45:00,39SOrleans,5,0,0
H2O_Summer_Mon-Sun_In9,14:00:00,14:00:00,ChathamRotary,6,0,0
H2O_Summer_Mon-Sun_In9,14:05:00,14:05:00,AnchorageChatham,7,0,0
H2O_Summer_Mon-Sun_In9,14:14:00,14:14:00,MortonSChatham,8,0,0
H2O_Summer_Mon-Sun_In9,14:19:00,14:19:00,28Harwich,9,0,0
H2O_Summer_Mon-Sun_In9,14:22:00,14:22:00,StarMarketHarwich,10,0,0
H2O_Summer_Mon-Sun_In9,14:27:00,14:27:00,DennisMunicipal,11,0,0
H2O_Summer_Mon-Sun_In9,14:37:00,14:37:00,PatriotSq,12,0,0
H2O_Summer_Mon-Sun_In9,14:43:00,14:43:00,MainSYarmouth,13,0,0
H2O_Summer_Mon-Sun_In9,14:47:00,14:47:00,ShawsSYarmouth,14,0,0
H2O_Summer_Mon-Sun_In9,14:50:00,14:50:00,S&SSYarmouth,15,0,0
H2O_Summer_Mon-Sun_In9,14:57:00,14:57:00,CrowellWYarmouth,16,0,0
H2O_Summer_Mon-Sun_In9,,,CCHospitalBayviewSt,17,2,3
H2O_Summer_Mon-Sun_In9,15:20:00,15:20:00,HTC,18,0,0
H2O_Summer_Mon-Sun_In10,14:30:00,14:30:00,S&SOrleans,1,0,0
H2O_Summer_Mon-Sun_In10,14:33:00,14:33:00,OldColonyVillage,2,0,0
H2O_Summer_Mon-Sun_In10,14:36:00,14:36:00,SkaketCorners,3,0,0
H2O_Summer_Mon-Sun_In10,14:38:00,14:38:00,MainOrleansCVSMobil,4,0,0
H2O_Summer_Mon-Sun_In10,14:45:00,14:45:00,39SOrleans,5,0,0
H2O_Summer_Mon-Sun_In10,15:00:00,15:00:00,ChathamRotary,6,0,0
H2O_Summer_Mon-Sun_In10,15:05:00,15:05:00,AnchorageChatham,7,0,0
H2O_Summer_Mon-Sun_In10,15:14:00,15:14:00,MortonSChatham,8,0,0
H2O_Summer_Mon-Sun_In10,15:19:00,15:19:00,28Harwich,9,0,0
H2O_Summer_Mon-Sun_In10,15:22:00,15:22:00,StarMarketHarwich,10,0,0
H2O_Summer_Mon-Sun_In10,15:27:00,15:27:00,DennisMunicipal,11,0,0
H2O_Summer_Mon-Sun_In10,15:37:00,15:37:00,PatriotSq,12,0,0
H2O_Summer_Mon-Sun_In10,15:43:00,15:43:00,MainSYarmouth,13,0,0
H2O_Summer_Mon-Sun_In10,15:47:00,15:47:00,ShawsSYarmouth,14,0,0
H2O_Summer_Mon-Sun_In10,15:50:00,15:50:00,S&SSYarmouth,15,0,0
H2O_Summer_Mon-Sun_In10,15:57:00,15:57:00,CrowellWYarmouth,16,0,0
H2O_Summer_Mon-Sun_In10,,,CCHospitalBayviewSt,17,2,3
H2O_Summer_Mon-Sun_In10,16:20:00,16:20:00,HTC,18,0,0
H2O_Summer_Mon-Sun_In11,15:30:00,15:30:00,S&SOrleans,1,0,0
H2O_Summer_Mon-Sun_In11,15:33:00,15:33:00,OldColonyVillage,2,0,0
H2O_Summer_Mon-Sun_In11,15:36:00,15:36:00,SkaketCorners,3,0,0
H2O_Summer_Mon-Sun_In11,15:38:00,15:38:00,MainOrleansCVSMobil,4,0,0
H2O_Summer_Mon-Sun_In11,15:45:00,15:45:00,39SOrleans,5,0,0
H2O_Summer_Mon-Sun_In11,16:00:00,16:00:00,ChathamRotary,6,0,0
H2O_Summer_Mon-Sun_In11,16:05:00,16:05:00,AnchorageChatham,7,0,0
H2O_Summer_Mon-Sun_In11,16:14:00,16:14:00,MortonSChatham,8,0,0
H2O_Summer_Mon-Sun_In11,16:19:00,16:19:00,28Harwich,9,0,0
H2O_Summer_Mon-Sun_In11,16:22:00,16:22:00,StarMarketHarwich,10,0,0
H2O_Summer_Mon-Sun_In11,16:27:00,16:27:00,DennisMunicipal,11,0,0
H2O_Summer_Mon-Sun_In11,16:37:00,16:37:00,PatriotSq,12,0,0
H2O_Summer_Mon-Sun_In11,16:43:00,16:43:00,MainSYarmouth,13,0,0
H2O_Summer_Mon-Sun_In11,16:47:00,16:47:00,ShawsSYarmouth,14,0,0
H2O_Summer_Mon-Sun_In11,16:50:00,16:50:00,S&SSYarmouth,15,0,0
H2O_Summer_Mon-Sun_In11,16:57:00,16:57:00,CrowellWYarmouth,16,0,0
H2O_Summer_Mon-Sun_In11,,,CCHospitalBayviewSt,17,2,3
H2O_Summer_Mon-Sun_In11,17:20:00,17:20:00,HTC,18,0,0
H2O_Summer_Mon-Sun_In12,16:30:00,16:30:00,S&SOrleans,1,0,0
H2O_Summer_Mon-Sun_In12,16:33:00,16:33:00,OldColonyVillage,2,0,0
H2O_Summer_Mon-Sun_In12,16:36:00,16:36:00,SkaketCorners,3,0,0
H2O_Summer_Mon-Sun_In12,16:38:00,16:38:00,MainOrleansCVSMobil,4,0,0
H2O_Summer_Mon-Sun_In12,16:45:00,16:45:00,39SOrleans,5,0,0
H2O_Summer_Mon-Sun_In12,17:00:00,17:00:00,ChathamRotary,6,0,0
H2O_Summer_Mon-Sun_In12,17:05:00,17:05:00,AnchorageChatham,7,0,0
H2O_Summer_Mon-Sun_In12,17:14:00,17:14:00,MortonSChatham,8,0,0
H2O_Summer_Mon-Sun_In12,17:19:00,17:19:00,28Harwich,9,0,0
H2O_Summer_Mon-Sun_In12,17:22:00,17:22:00,StarMarketHarwich,10,0,0
H2O_Summer_Mon-Sun_In12,17:27:00,17:27:00,DennisMunicipal,11,0,0
H2O_Summer_Mon-Sun_In12,17:37:00,17:37:00,PatriotSq,12,0,0
H2O_Summer_Mon-Sun_In12,17:43:00,17:43:00,MainSYarmouth,13,0,0
H2O_Summer_Mon-Sun_In12,17:47:00,17:47:00,ShawsSYarmouth,14,0,0
H2O_Summer_Mon-Sun_In12,17:50:00,17:50:00,S&SSYarmouth,15,0,0
H2O_Summer_Mon-Sun_In12,17:57:00,17:57:00,CrowellWYarmouth,16,0,0
H2O_Summer_Mon-Sun_In12,,,CCHospitalBayviewSt,17,2,3
H2O_Summer_Mon-Sun_In12,18:20:00,18:20:00,HTC,18,0,0
H2O_Summer_Mon-Sun_In13,17:30:00,17:30:00,S&SOrleans,1,0,0
H2O_Summer_Mon-Sun_In13,17:33:00,17:33:00,OldColonyVillage,2,0,0
H2O_Summer_Mon-Sun_In13,17:36:00,17:36:00,SkaketCorners,3,0,0
H2O_Summer_Mon-Sun_In13,17:38:00,17:38:00,MainOrleansCVSMobil,4,0,0
H2O_Summer_Mon-Sun_In13,17:45:00,17:45:00,39SOrleans,5,0,0
H2O_Summer_Mon-Sun_In13,18:00:00,18:00:00,ChathamRotary,6,0,0
H2O_Summer_Mon-Sun_In13,18:05:00,18:05:00,AnchorageChatham,7,0,0
H2O_Summer_Mon-Sun_In13,18:14:00,18:14:00,MortonSChatham,8,0,0
H2O_Summer_Mon-Sun_In13,18:19:00,18:19:00,28Harwich,9,0,0
H2O_Summer_Mon-Sun_In13,18:22:00,18:22:00,StarMarketHarwich,10,0,0
H2O_Summer_Mon-Sun_In13,18:27:00,18:27:00,DennisMunicipal,11,0,0
H2O_Summer_Mon-Sun_In13,18:37:00,18:37:00,PatriotSq,12,0,0
H2O_Summer_Mon-Sun_In13,18:43:00,18:43:00,MainSYarmouth,13,0,0
H2O_Summer_Mon-Sun_In13,18:47:00,18:47:00,ShawsSYarmouth,14,0,0
H2O_Summer_Mon-Sun_In13,18:50:00,18:50:00,S&SSYarmouth,15,0,0
H2O_Summer_Mon-Sun_In13,18:57:00,18:57:00,CrowellWYarmouth,16,0,0
H2O_Summer_Mon-Sun_In13,,,CCHospitalBayviewSt,17,2,3
H2O_Summer_Mon-Sun_In13,19:20:00,19:20:00,HTC,18,0,0
H2O_Summer_Mon-Sun_In14,18:30:00,18:30:00,S&SOrleans,1,0,0
H2O_Summer_Mon-Sun_In14,18:33:00,18:33:00,OldColonyVillage,2,0,0
H2O_Summer_Mon-Sun_In14,18:36:00,18:36:00,SkaketCorners,3,0,0
H2O_Summer_Mon-Sun_In14,18:38:00,18:38:00,MainOrleansCVSMobil,4,0,0
H2O_Summer_Mon-Sun_In14,18:45:00,18:45:00,39SOrleans,5,0,0
H2O_Summer_Mon-Sun_In14,19:00:00,19:00:00,ChathamRotary,6,0,0
H2O_Summer_Mon-Sun_In14,19:05:00,19:05:00,AnchorageChatham,7,0,0
H2O_Summer_Mon-Sun_In14,19:14:00,19:14:00,MortonSChatham,8,0,0
H2O_Summer_Mon-Sun_In14,19:19:00,19:19:00,28Harwich,9,0,0
H2O_Summer_Mon-Sun_In14,19:22:00,19:22:00,StarMarketHarwich,10,0,0
H2O_Summer_Mon-Sun_In14,19:27:00,19:27:00,DennisMunicipal,11,0,0
H2O_Summer_Mon-Sun_In14,19:37:00,19:37:00,PatriotSq,12,0,0
H2O_Summer_Mon-Sun_In14,19:43:00,19:43:00,MainSYarmouth,13,0,0
H2O_Summer_Mon-Sun_In14,19:47:00,19:47:00,ShawsSYarmouth,14,0,0
H2O_Summer_Mon-Sun_In14,19:50:00,19:50:00,S&SSYarmouth,15,0,0
H2O_Summer_Mon-Sun_In14,19:57:00,19:57:00,CrowellWYarmouth,16,0,0
H2O_Summer_Mon-Sun_In14,,,CCHospitalBayviewSt,17,2,3
H2O_Summer_Mon-Sun_In14,20:20:00,20:20:00,HTC,18,0,0
Sealine_Summer_Mon-Fri_Out1,5:30:00,5:30:00,HTC,1,0,0
Sealine_Summer_Mon-Fri_Out1,5:35:00,5:35:00,CCMall-RE,2,0,0
Sealine_Summer_Mon-Fri_Out1,5:38:00,5:38:00,WMain28Centerville,3,0,0
Sealine_Summer_Mon-Fri_Out1,5:45:00,5:45:00,MarstonsMills,6,0,0
Sealine_Summer_Mon-Fri_Out1,5:54:00,5:54:00,MashpeeCommons,7,0,0
Sealine_Summer_Mon-Fri_Out1,6:02:00,6:02:00,EFalmouthDunkin,11,0,0
Sealine_Summer_Mon-Fri_Out1,6:10:00,6:10:00,28JonesFalmouth,12,0,0
Sealine_Summer_Mon-Fri_Out1,6:16:00,6:16:00,FalmouthBusDepot,14,0,0
Sealine_Summer_Mon-Fri_Out1,6:26:00,6:26:00,WoodsHoleDocks,15,0,0
Sealine_Summer_Mon-Fri_Out2,6:30:00,6:30:00,HTC,1,0,0
Sealine_Summer_Mon-Fri_Out2,6:35:00,6:35:00,CCMall-RE,2,0,0
Sealine_Summer_Mon-Fri_Out2,6:38:00,6:38:00,WMain28Centerville,3,0,0
Sealine_Summer_Mon-Fri_Out2,6:45:00,6:45:00,MarstonsMills,6,0,0
Sealine_Summer_Mon-Fri_Out2,6:54:00,6:54:00,MashpeeCommons,7,0,0
Sealine_Summer_Mon-Fri_Out2,7:02:00,7:02:00,EFalmouthDunkin,11,0,0
Sealine_Summer_Mon-Fri_Out2,7:10:00,7:10:00,28JonesFalmouth,12,0,0
Sealine_Summer_Mon-Fri_Out2,7:16:00,7:16:00,FalmouthBusDepot,14,0,0
Sealine_Summer_Mon-Fri_Out2,7:26:00,7:26:00,WoodsHoleDocks,15,0,0
Sealine_Summer_Mon-Fri_Out3,7:30:00,7:30:00,HTC,1,0,0
Sealine_Summer_Mon-Fri_Out3,7:35:00,7:35:00,CCMall-RE,2,0,0
Sealine_Summer_Mon-Fri_Out3,7:38:00,7:38:00,WMain28Centerville,3,0,0
Sealine_Summer_Mon-Fri_Out3,7:44:00,7:44:00,Centerville,4,0,0
Sealine_Summer_Mon-Fri_Out3,7:52:00,7:52:00,Osterville,5,0,0
Sealine_Summer_Mon-Fri_Out3,8:03:00,8:03:00,MarstonsMills,6,0,0
Sealine_Summer_Mon-Fri_Out3,8:12:00,8:12:00,MashpeeCommons,7,0,0
Sealine_Summer_Mon-Fri_Out3,8:19:00,8:19:00,SCapeVillage,8,0,0
Sealine_Summer_Mon-Fri_Out3,8:23:00,8:23:00,CommHealth,9,0,0
Sealine_Summer_Mon-Fri_Out3,8:31:00,8:31:00,SeacoastShores,10,0,0
Sealine_Summer_Mon-Fri_Out3,8:34:00,8:34:00,EFalmouthDunkin,11,0,0
Sealine_Summer_Mon-Fri_Out3,8:40:00,8:40:00,FalmouthMall,13,0,0
Sealine_Summer_Mon-Fri_Out3,8:48:00,8:48:00,FalmouthBusDepot,14,0,0
Sealine_Summer_Mon-Fri_Out3,8:59:00,8:59:00,WoodsHoleDocks,15,0,0
Sealine_Summer_Mon-Fri_Out4,8:30:00,8:30:00,HTC,1,0,0
Sealine_Summer_Mon-Fri_Out4,8:35:00,8:35:00,CCMall-RE,2,0,0
Sealine_Summer_Mon-Fri_Out4,8:38:00,8:38:00,WMain28Centerville,3,0,0
Sealine_Summer_Mon-Fri_Out4,8:44:00,8:44:00,Centerville,4,0,0
Sealine_Summer_Mon-Fri_Out4,8:52:00,8:52:00,Osterville,5,0,0
Sealine_Summer_Mon-Fri_Out4,9:03:00,9:03:00,MarstonsMills,6,0,0
Sealine_Summer_Mon-Fri_Out4,9:12:00,9:12:00,MashpeeCommons,7,0,0
Sealine_Summer_Mon-Fri_Out4,9:19:00,9:19:00,SCapeVillage,8,0,0
Sealine_Summer_Mon-Fri_Out4,9:23:00,9:23:00,CommHealth,9,0,0
Sealine_Summer_Mon-Fri_Out4,9:31:00,9:31:00,SeacoastShores,10,0,0
Sealine_Summer_Mon-Fri_Out4,9:34:00,9:34:00,EFalmouthDunkin,11,0,0
Sealine_Summer_Mon-Fri_Out4,9:40:00,9:40:00,FalmouthMall,13,0,0
Sealine_Summer_Mon-Sun_Out5,9:30:00,9:30:00,HTC,1,0,0
Sealine_Summer_Mon-Sun_Out5,9:35:00,9:35:00,CCMall-RE,2,0,0
Sealine_Summer_Mon-Sun_Out5,9:38:00,9:38:00,WMain28Centerville,3,0,0
Sealine_Summer_Mon-Sun_Out5,9:44:00,9:44:00,Centerville,4,0,0
Sealine_Summer_Mon-Sun_Out5,9:52:00,9:52:00,Osterville,5,0,0
Sealine_Summer_Mon-Sun_Out5,10:03:00,10:03:00,MarstonsMills,6,0,0
Sealine_Summer_Mon-Sun_Out5,10:12:00,10:12:00,MashpeeCommons,7,0,0
Sealine_Summer_Mon-Sun_Out5,10:19:00,10:19:00,SCapeVillage,8,0,0
Sealine_Summer_Mon-Sun_Out5,10:23:00,10:23:00,CommHealth,9,0,0
Sealine_Summer_Mon-Sun_Out5,10:31:00,10:31:00,SeacoastShores,10,0,0
Sealine_Summer_Mon-Sun_Out5,10:34:00,10:34:00,EFalmouthDunkin,11,0,0
Sealine_Summer_Mon-Sun_Out5,10:40:00,10:40:00,FalmouthMall,13,0,0
Sealine_Summer_Mon-Sun_Out6,10:30:00,10:30:00,HTC,1,0,0
Sealine_Summer_Mon-Sun_Out6,10:35:00,10:35:00,CCMall-RE,2,0,0
Sealine_Summer_Mon-Sun_Out6,10:38:00,10:38:00,WMain28Centerville,3,0,0
Sealine_Summer_Mon-Sun_Out6,10:44:00,10:44:00,Centerville,4,0,0
Sealine_Summer_Mon-Sun_Out6,10:52:00,10:52:00,Osterville,5,0,0
Sealine_Summer_Mon-Sun_Out6,11:03:00,11:03:00,MarstonsMills,6,0,0
Sealine_Summer_Mon-Sun_Out6,11:12:00,11:12:00,MashpeeCommons,7,0,0
Sealine_Summer_Mon-Sun_Out6,11:19:00,11:19:00,SCapeVillage,8,0,0
Sealine_Summer_Mon-Sun_Out6,11:23:00,11:23:00,CommHealth,9,0,0
Sealine_Summer_Mon-Sun_Out6,11:31:00,11:31:00,SeacoastShores,10,0,0
Sealine_Summer_Mon-Sun_Out6,11:34:00,11:34:00,EFalmouthDunkin,11,0,0
Sealine_Summer_Mon-Sun_Out6,11:40:00,11:40:00,FalmouthMall,13,0,0
Sealine_Summer_Mon-Sun_Out7,11:30:00,11:30:00,HTC,1,0,0
Sealine_Summer_Mon-Sun_Out7,11:35:00,11:35:00,CCMall-RE,2,0,0
Sealine_Summer_Mon-Sun_Out7,11:38:00,11:38:00,WMain28Centerville,3,0,0
Sealine_Summer_Mon-Sun_Out7,11:44:00,11:44:00,Centerville,4,0,0
Sealine_Summer_Mon-Sun_Out7,11:52:00,11:52:00,Osterville,5,0,0
Sealine_Summer_Mon-Sun_Out7,12:03:00,12:03:00,MarstonsMills,6,0,0
Sealine_Summer_Mon-Sun_Out7,12:12:00,12:12:00,MashpeeCommons,7,0,0
Sealine_Summer_Mon-Sun_Out7,12:19:00,12:19:00,SCapeVillage,8,0,0
Sealine_Summer_Mon-Sun_Out7,12:23:00,12:23:00,CommHealth,9,0,0
Sealine_Summer_Mon-Sun_Out7,12:31:00,12:31:00,SeacoastShores,10,0,0
Sealine_Summer_Mon-Sun_Out7,12:34:00,12:34:00,EFalmouthDunkin,11,0,0
Sealine_Summer_Mon-Sun_Out7,12:40:00,12:40:00,FalmouthMall,13,0,0
Sealine_Summer_Mon-Sun_Out8,12:30:00,12:30:00,HTC,1,0,0
Sealine_Summer_Mon-Sun_Out8,12:35:00,12:35:00,CCMall-RE,2,0,0
Sealine_Summer_Mon-Sun_Out8,12:38:00,12:38:00,WMain28Centerville,3,0,0
Sealine_Summer_Mon-Sun_Out8,12:44:00,12:44:00,Centerville,4,0,0
Sealine_Summer_Mon-Sun_Out8,12:52:00,12:52:00,Osterville,5,0,0
Sealine_Summer_Mon-Sun_Out8,13:03:00,13:03:00,MarstonsMills,6,0,0
Sealine_Summer_Mon-Sun_Out8,13:12:00,13:12:00,MashpeeCommons,7,0,0
Sealine_Summer_Mon-Sun_Out8,13:19:00,13:19:00,SCapeVillage,8,0,0
Sealine_Summer_Mon-Sun_Out8,13:23:00,13:23:00,CommHealth,9,0,0
Sealine_Summer_Mon-Sun_Out8,13:31:00,13:31:00,SeacoastShores,10,0,0
Sealine_Summer_Mon-Sun_Out8,13:34:00,13:34:00,EFalmouthDunkin,11,0,0
Sealine_Summer_Mon-Sun_Out8,13:40:00,13:40:00,FalmouthMall,13,0,0
Sealine_Summer_Mon-Sun_Out9,13:30:00,13:30:00,HTC,1,0,0
Sealine_Summer_Mon-Sun_Out9,13:35:00,13:35:00,CCMall-RE,2,0,0
Sealine_Summer_Mon-Sun_Out9,13:38:00,13:38:00,WMain28Centerville,3,0,0
Sealine_Summer_Mon-Sun_Out9,13:44:00,13:44:00,Centerville,4,0,0
Sealine_Summer_Mon-Sun_Out9,13:52:00,13:52:00,Osterville,5,0,0
Sealine_Summer_Mon-Sun_Out9,14:03:00,14:03:00,MarstonsMills,6,0,0
Sealine_Summer_Mon-Sun_Out9,14:12:00,14:12:00,MashpeeCommons,7,0,0
Sealine_Summer_Mon-Sun_Out9,14:19:00,14:19:00,SCapeVillage,8,0,0
Sealine_Summer_Mon-Sun_Out9,14:23:00,14:23:00,CommHealth,9,0,0
